/home/sethshj/Programs/Cr_data/13NOV24	m00	m01	m02	m10	m11	m12	m20	m21	m22
mp-698222_Cr	0.0	0.3747873118397265	0.23717699143929333	0.3747873118397265	0.0	0.5068798987024336	0.23717699143929333	0.5068798987024336	0.0
mp-698367_Cr	0.0	0.4388653675722017	0.1402447047673729	0.4388653675722017	0.0	0.48641036559475176	0.1402447047673729	0.48641036559475176	0.0
mp-704231_Cr	0.0	0.5492997425689881	0.1024973265635508	0.5492997425689881	0.0	0.49312703246853995	0.1024973265635508	0.49312703246853995	0.0
mp-705019_Cr	0.0	0.38772002282490536	0.09997586004819049	0.38772002282490536	0.0	0.4350248927595302	0.09997586004819049	0.4350248927595302	0.0
mp-705291_Cr	0.0	0.3735765161542254	0.09762603856031656	0.3735765161542254	0.0	0.3389272302795534	0.09762603856031656	0.3389272302795534	0.0
mp-705361_Cr	0.0	0.45151577600082393	0.12356980613275029	0.45151577600082393	0.0	0.39379719033880006	0.12356980613275029	0.39379719033880006	0.0
mp-715566_Cr	0.0	0.5162192403769644	0.4334606946962981	0.5162192403769644	0.0	0.568007856839668	0.4334606946962981	0.568007856839668	0.0
mp-725062_Cr	0.0	0.2847327094819758	0.01928194659355064	0.2847327094819758	0.0	0.26772228339880144	0.01928194659355064	0.26772228339880144	0.0
mp-725932_Cr	0.0	0.2998299195962737	0.057256429999294305	0.2998299195962737	0.0	0.3339815759797982	0.057256429999294305	0.3339815759797982	0.0
mp-726543_Cr	0.0	0.4281852467050508	0.1412622866195911	0.4281852467050508	0.0	0.459464903382649	0.1412622866195911	0.459464903382649	0.0
mp-728124_Cr	0.0	0.48811099605180186	0.19021969017944906	0.48811099605180186	0.0	0.4239308127161206	0.19021969017944906	0.4239308127161206	0.0
mp-728273_Cr	0.0	0.6136746271305807	0.19639937363664545	0.6136746271305807	0.0	0.5215918700674658	0.19639937363664545	0.5215918700674658	0.0
mp-728403_Cr	0.0	0.44991496933047437	0.11590184207002319	0.44991496933047437	0.0	0.4992891789056992	0.11590184207002319	0.4992891789056992	0.0
mp-734815_Cr	0.0	0.2758817650578178	0.02896452395337092	0.2758817650578178	0.0	0.27124188350300654	0.02896452395337092	0.27124188350300654	0.0
mp-752403_Cr	0.0	0.42833670506075633	0.0893313440182812	0.42833670506075633	0.0	0.37146257522236087	0.0893313440182812	0.37146257522236087	0.0
mp-752491_Cr	0.0	0.41636480876628	0.09195583818023735	0.41636480876628	0.0	0.3831253199012643	0.09195583818023735	0.3831253199012643	0.0
mp-752529_Cr	0.0	0.5019223499517002	0.09753923658885606	0.5019223499517002	0.0	0.45327572292341745	0.09753923658885606	0.45327572292341745	0.0
mp-752610_Cr	0.0	0.4707273256471662	0.13032008548288498	0.4707273256471662	0.0	0.4754470420209918	0.13032008548288498	0.4754470420209918	0.0
mp-752710_Cr	0.0	0.5131331409423548	0.26138569673895823	0.5131331409423548	0.0	0.48872386193795	0.26138569673895823	0.48872386193795	0.0
mp-752903_Cr	0.0	0.5538537218025636	0.1898057534419284	0.5538537218025636	0.0	0.5545818682223373	0.1898057534419284	0.5545818682223373	0.0
mp-753193_Cr	0.0	0.46832541342785156	0.02384914734725508	0.46832541342785156	0.0	0.4701296025468165	0.02384914734725508	0.4701296025468165	0.0
mp-753467_Cr	0.0	0.3313982752610353	0.04730163000502475	0.3313982752610353	0.0	0.3041420845537999	0.04730163000502475	0.3041420845537999	0.0
mp-753589_Cr	0.0	0.4409070713725502	0.09391746642208873	0.4409070713725502	0.0	0.44513331610425516	0.09391746642208873	0.44513331610425516	0.0
mp-753686_Cr	0.0	0.34939830650606823	0.35533372036142225	0.34939830650606823	0.0	0.5671178995799466	0.35533372036142225	0.5671178995799466	0.0
mp-753963_Cr	0.0	0.4052477067734311	0.1359481246643656	0.4052477067734311	0.0	0.41654760237960103	0.1359481246643656	0.41654760237960103	0.0
mp-753966_Cr	0.0	0.3757429708008618	0.1286348983700398	0.3757429708008618	0.0	0.4648790867438698	0.1286348983700398	0.4648790867438698	0.0
mp-753982_Cr	0.0	0.2873279578880133	4.527897355384546e-06	0.2873279578880133	0.0	0.28732712501844665	4.527897355384546e-06	0.28732712501844665	0.0
mp-754015_Cr	0.0	0.45216040221214016	0.07688644951146284	0.45216040221214016	0.0	0.4500783038481497	0.07688644951146284	0.4500783038481497	0.0
mp-754088_Cr	0.0	0.46538493214124926	0.1986528572411746	0.46538493214124926	0.0	0.483537147332262	0.1986528572411746	0.483537147332262	0.0
mp-754091_Cr	0.0	0.40968503534551004	0.271056618638203	0.40968503534551004	0.0	0.3675002096694354	0.271056618638203	0.3675002096694354	0.0
mp-754105_Cr	0.0	0.3844656616050699	0.1835883722896038	0.3844656616050699	0.0	0.3814889613530907	0.1835883722896038	0.3814889613530907	0.0
mp-754276_Cr	0.0	0.31726605671643426	0.2810109732629347	0.31726605671643426	0.0	0.5081617106551599	0.2810109732629347	0.5081617106551599	0.0
mp-754504_Cr	0.0	0.4553345815347827	0.2686227437084637	0.4553345815347827	0.0	0.4451645907605128	0.2686227437084637	0.4451645907605128	0.0
mp-754600_Cr	0.0	0.4630741993114022	0.22396901196260763	0.4630741993114022	0.0	0.40422626147301827	0.22396901196260763	0.40422626147301827	0.0
mp-754644_Cr	0.0	0.42115625879886015	0.08846774992658805	0.42115625879886015	0.0	0.44654347300273023	0.08846774992658805	0.44654347300273023	0.0
mp-754901_Cr	0.0	0.48903887110659716	0.1045595788325979	0.48903887110659716	0.0	0.518027186616651	0.1045595788325979	0.518027186616651	0.0
mp-754913_Cr	0.0	0.4774117589676717	0.3046822284200456	0.4774117589676717	0.0	0.43288996954895775	0.3046822284200456	0.43288996954895775	0.0
mp-754939_Cr	0.0	0.5123411048259721	0.09949398497462643	0.5123411048259721	0.0	0.46273077562077236	0.09949398497462643	0.46273077562077236	0.0
mp-754952_Cr	0.0	0.4933785044007637	0.11026680746643944	0.4933785044007637	0.0	0.4607775463585014	0.11026680746643944	0.4607775463585014	0.0
mp-754974_Cr	0.0	0.5409491028669694	0.22624277819277683	0.5409491028669694	0.0	0.47581781615269914	0.22624277819277683	0.47581781615269914	0.0
mp-755134_Cr	0.0	0.4990575394387398	0.10462316659258356	0.4990575394387398	0.0	0.5236313779447014	0.10462316659258356	0.5236313779447014	0.0
mp-755220_Cr	0.0	0.43071505400711974	0.2793313264178944	0.43071505400711974	0.0	0.4542301600126744	0.2793313264178944	0.4542301600126744	0.0
mp-755234_Cr	0.0	0.4846737978339365	0.21196643120201658	0.4846737978339365	0.0	0.3725306270615555	0.21196643120201658	0.3725306270615555	0.0
mp-755263_Cr	0.0	0.3581981726581707	0.14625241420633828	0.3581981726581707	0.0	0.4292422360338382	0.14625241420633828	0.4292422360338382	0.0
mp-755270_Cr	0.0	0.5307250566658193	0.07035057248217927	0.5307250566658193	0.0	0.5040655886948685	0.07035057248217927	0.5040655886948685	0.0
mp-755402_Cr	0.0	0.6142097764506165	0.21751544565473244	0.6142097764506165	0.0	0.6824896546701399	0.21751544565473244	0.6824896546701399	0.0
mp-755443_Cr	0.0	0.4925077050287742	0.16859285388513529	0.4925077050287742	0.0	0.49423051216715463	0.16859285388513529	0.49423051216715463	0.0
mp-755604_Cr	0.0	0.4110485044539254	0.0889146294635505	0.4110485044539254	0.0	0.38909618173116034	0.0889146294635505	0.38909618173116034	0.0
mp-755680_Cr	0.0	0.36027392633761	0.07563939500616591	0.36027392633761	0.0	0.3457024699369439	0.07563939500616591	0.3457024699369439	0.0
mp-755908_Cr	0.0	0.34657819400012974	0.13657450297856485	0.34657819400012974	0.0	0.30613485521051775	0.13657450297856485	0.30613485521051775	0.0
mp-755937_Cr	0.0	0.39906703543156297	0.33902700569815264	0.39906703543156297	0.0	0.3701612718541341	0.33902700569815264	0.3701612718541341	0.0
mp-756024_Cr	0.0	0.49511461020866315	0.17517984472472548	0.49511461020866315	0.0	0.3597774033064986	0.17517984472472548	0.3597774033064986	0.0
mp-756027_Cr	0.0	0.3711625868573937	0.19633146901503032	0.3711625868573937	0.0	0.43692083244747243	0.19633146901503032	0.43692083244747243	0.0
mp-756041_Cr	0.0	0.5942602650639918	0.5130622809889549	0.5942602650639918	0.0	0.6443947706746557	0.5130622809889549	0.6443947706746557	0.0
mp-756124_Cr	0.0	0.5278332138850269	0.12952340779725863	0.5278332138850269	0.0	0.5680011352643873	0.12952340779725863	0.5680011352643873	0.0
mp-756280_Cr	0.0	0.47091162057818975	0.12736236104105197	0.47091162057818975	0.0	0.4602984641387566	0.12736236104105197	0.4602984641387566	0.0
mp-756584_Cr	0.0	0.5652045079389363	0.19399492272805732	0.5652045079389363	0.0	0.5428332061566586	0.19399492272805732	0.5428332061566586	0.0
mp-756602_Cr	0.0	0.46054557251119815	0.04748748150016642	0.46054557251119815	0.0	0.4711541400427462	0.04748748150016642	0.4711541400427462	0.0
mp-756669_Cr	0.0	0.4121193572387781	0.12755176440743612	0.4121193572387781	0.0	0.4075714278041522	0.12755176440743612	0.4075714278041522	0.0
mp-756728_Cr	0.0	0.502237744458133	0.06996981361694686	0.502237744458133	0.0	0.4990735649917072	0.06996981361694686	0.4990735649917072	0.0
mp-756775_Cr	0.0	0.49865768141845507	0.07606174922268916	0.49865768141845507	0.0	0.4623245979335359	0.07606174922268916	0.4623245979335359	0.0
mp-756864_Cr	0.0	0.4536612609651355	0.18108794350980112	0.4536612609651355	0.0	0.45314254618441946	0.18108794350980112	0.45314254618441946	0.0
mp-756950_Cr	0.0	0.37874365076372096	0.488835206885589	0.37874365076372096	0.0	0.49681000988971924	0.488835206885589	0.49681000988971924	0.0
mp-756982_Cr	0.0	0.4339338007549674	0.061148843793838295	0.4339338007549674	0.0	0.4246008040771372	0.061148843793838295	0.4246008040771372	0.0
mp-757068_Cr	0.0	0.40822596615559026	0.1182193572378561	0.40822596615559026	0.0	0.404828011493838	0.1182193572378561	0.404828011493838	0.0
mp-757137_Cr	0.0	0.34845805327996593	0.23929436654316938	0.34845805327996593	0.0	0.4569829020890418	0.23929436654316938	0.4569829020890418	0.0
mp-757257_Cr	0.0	0.44440139372977294	0.06258782875604739	0.44440139372977294	0.0	0.4351157016956776	0.06258782875604739	0.4351157016956776	0.0
mp-757267_Cr	0.0	0.5108965898394203	0.0700519686976001	0.5108965898394203	0.0	0.5139108174022782	0.0700519686976001	0.5139108174022782	0.0
mp-757284_Cr	0.0	0.3317734491177214	0.0633605670189118	0.3317734491177214	0.0	0.36867113458764506	0.0633605670189118	0.36867113458764506	0.0
mp-757314_Cr	0.0	0.38090494733428776	0.18850099269749188	0.38090494733428776	0.0	0.5053093421979498	0.18850099269749188	0.5053093421979498	0.0
mp-757335_Cr	0.0	0.4688346385008126	0.14538951561079366	0.4688346385008126	0.0	0.4604478109832152	0.14538951561079366	0.4604478109832152	0.0
mp-757733_Cr	0.0	0.5511170704821016	0.18688736577786935	0.5511170704821016	0.0	0.4343413123418641	0.18688736577786935	0.4343413123418641	0.0
mp-758188_Cr	0.0	0.5527380616357075	0.16785969646216478	0.5527380616357075	0.0	0.475537244151431	0.16785969646216478	0.475537244151431	0.0
mp-758226_Cr	0.0	0.3481367794939754	0.06201603434708303	0.3481367794939754	0.0	0.37829890828403356	0.06201603434708303	0.37829890828403356	0.0
mp-758241_Cr	0.0	0.4947574093802957	0.171149602519361	0.4947574093802957	0.0	0.5790204577018031	0.171149602519361	0.5790204577018031	0.0
mp-758247_Cr	0.0	0.4510532546889629	0.07720861768674084	0.4510532546889629	0.0	0.4468342718534752	0.07720861768674084	0.4468342718534752	0.0
mp-758261_Cr	0.0	0.6513268173542988	0.06360621180425892	0.6513268173542988	0.0	0.6208573780188605	0.06360621180425892	0.6208573780188605	0.0
mp-758544_Cr	0.0	0.5171942072519335	0.10956375143417153	0.5171942072519335	0.0	0.4560790378996085	0.10956375143417153	0.4560790378996085	0.0
mp-758640_Cr	0.0	0.5156330147846784	0.1770475609693256	0.5156330147846784	0.0	0.5163577384610927	0.1770475609693256	0.5163577384610927	0.0
mp-759348_Cr	0.0	0.33758507192963766	0.04052000721770501	0.33758507192963766	0.0	0.3626200915969638	0.04052000721770501	0.3626200915969638	0.0
mp-759380_Cr	0.0	0.42860514844206543	0.15115793267490898	0.42860514844206543	0.0	0.46173808801691174	0.15115793267490898	0.46173808801691174	0.0
mp-759423_Cr	0.0	0.2793705004881328	0.0584971040019895	0.2793705004881328	0.0	0.31591314439419005	0.0584971040019895	0.31591314439419005	0.0
mp-759430_Cr	0.0	0.35056920985753603	0.1269691430215534	0.35056920985753603	0.0	0.44000330502553386	0.1269691430215534	0.44000330502553386	0.0
mp-759552_Cr	0.0	0.38135955684210415	0.06245000859740385	0.38135955684210415	0.0	0.35626053685854836	0.06245000859740385	0.35626053685854836	0.0
mp-759864_Cr	0.0	0.47064922442321044	0.143370050447582	0.47064922442321044	0.0	0.4323176936048135	0.143370050447582	0.4323176936048135	0.0
mp-760796_Cr	0.0	0.3093143204087315	0.05164834826770305	0.3093143204087315	0.0	0.3416017010236793	0.05164834826770305	0.3416017010236793	0.0
mp-760963_Cr	0.0	0.6395098116753825	0.13683506562435832	0.6395098116753825	0.0	0.6405319068031108	0.13683506562435832	0.6405319068031108	0.0
mp-762011_Cr	0.0	0.4453760586632463	0.30554526227660944	0.4453760586632463	0.0	0.42954572346333114	0.30554526227660944	0.42954572346333114	0.0
mp-762870_Cr	0.0	0.5751276602707965	0.10885969342805579	0.5751276602707965	0.0	0.5338620325536442	0.10885969342805579	0.5338620325536442	0.0
mp-764036_Cr	0.0	0.5470595015887343	0.13705813393822866	0.5470595015887343	0.0	0.5651322305495654	0.13705813393822866	0.5651322305495654	0.0
mp-764560_Cr	0.0	0.3173987358743278	0.1234613706289271	0.3173987358743278	0.0	0.3658553574232729	0.1234613706289271	0.3658553574232729	0.0
mp-766000_Cr	0.0	0.40104771735140177	0.03954907197182476	0.40104771735140177	0.0	0.3997559017552998	0.03954907197182476	0.3997559017552998	0.0
mp-766001_Cr	0.0	0.39432345289189913	0.2882846434253129	0.39432345289189913	0.0	0.43434161339530053	0.2882846434253129	0.43434161339530053	0.0
mp-766011_Cr	0.0	0.4401601953077353	0.18946089159414836	0.4401601953077353	0.0	0.47664657333797505	0.18946089159414836	0.47664657333797505	0.0
mp-766695_Cr	0.0	0.446385302961197	0.05948731946413516	0.446385302961197	0.0	0.4172577268280465	0.05948731946413516	0.4172577268280465	0.0
mp-766698_Cr	0.0	0.4463526094324761	0.05606627342258324	0.4463526094324761	0.0	0.42165416610782974	0.05606627342258324	0.42165416610782974	0.0
mp-766704_Cr	0.0	0.447845312290638	0.0596348728507021	0.447845312290638	0.0	0.4145479637986391	0.0596348728507021	0.4145479637986391	0.0
mp-767681_Cr	0.0	0.3484118267356891	0.15304076215706763	0.3484118267356891	0.0	0.386149580256772	0.15304076215706763	0.386149580256772	0.0
mp-768576_Cr	0.0	0.4448655346831172	0.16940018922650163	0.4448655346831172	0.0	0.4509493245647747	0.16940018922650163	0.4509493245647747	0.0
mp-768711_Cr	0.0	0.4440753091646895	0.08552441789773756	0.4440753091646895	0.0	0.4916329638620684	0.08552441789773756	0.4916329638620684	0.0
mp-769457_Cr	0.0	0.4008081846430478	0.2826948882866033	0.4008081846430478	0.0	0.48494519338332537	0.2826948882866033	0.48494519338332537	0.0
mp-769611_Cr	0.0	0.4444852008179377	0.03656172238645402	0.4444852008179377	0.0	0.4405159571369168	0.03656172238645402	0.4405159571369168	0.0
mp-769616_Cr	0.0	0.5303984795456511	0.0778243677048378	0.5303984795456511	0.0	0.5447535688064096	0.0778243677048378	0.5447535688064096	0.0
mp-769632_Cr	0.0	0.5090933226145092	0.20114850559655226	0.5090933226145092	0.0	0.48148269689407003	0.20114850559655226	0.48148269689407003	0.0
mp-769634_Cr	0.0	0.39644124613569054	0.12311864364794554	0.39644124613569054	0.0	0.42709106330260155	0.12311864364794554	0.42709106330260155	0.0
mp-770192_Cr	0.0	0.5156416435860007	0.1991652634715129	0.5156416435860007	0.0	0.46012885724320723	0.1991652634715129	0.46012885724320723	0.0
mp-770544_Cr	0.0	0.5387045503528841	0.1598169603159578	0.5387045503528841	0.0	0.5719529924454381	0.1598169603159578	0.5719529924454381	0.0
mp-770545_Cr	0.0	0.57482522492078	0.23726775221093585	0.57482522492078	0.0	0.5870333325081307	0.23726775221093585	0.5870333325081307	0.0
mp-770562_Cr	0.0	0.4967298029243802	0.230164511876132	0.4967298029243802	0.0	0.4524178532505249	0.230164511876132	0.4524178532505249	0.0
mp-770887_Cr	0.0	0.2996155248977298	0.04336413023884538	0.2996155248977298	0.0	0.2922891349182272	0.04336413023884538	0.2922891349182272	0.0
mp-771013_Cr	0.0	0.5454054697187769	0.0790261240542296	0.5454054697187769	0.0	0.5732752261300722	0.0790261240542296	0.5732752261300722	0.0
mp-771038_Cr	0.0	0.5630807137711235	0.20233218425750257	0.5630807137711235	0.0	0.5066608659302394	0.20233218425750257	0.5066608659302394	0.0
mp-771346_Cr	0.0	0.4733456199493343	0.09640274553454538	0.4733456199493343	0.0	0.44516102189267515	0.09640274553454538	0.44516102189267515	0.0
mp-771567_Cr	0.0	0.29808756220987176	0.05518534713792472	0.29808756220987176	0.0	0.33013790659171016	0.05518534713792472	0.33013790659171016	0.0
mp-771695_Cr	0.0	0.32329763524407634	0.05830310180742023	0.32329763524407634	0.0	0.3562926824506066	0.05830310180742023	0.3562926824506066	0.0
mp-771696_Cr	0.0	0.3738580578952876	0.10006825326965957	0.3738580578952876	0.0	0.4216593438049469	0.10006825326965957	0.4216593438049469	0.0
mp-771880_Cr	0.0	0.2921501873227435	0.07035055619073433	0.2921501873227435	0.0	0.33182491545479703	0.07035055619073433	0.33182491545479703	0.0
mp-771974_Cr	0.0	0.4732340998597068	0.13386901506544555	0.4732340998597068	0.0	0.47910815520678296	0.13386901506544555	0.47910815520678296	0.0
mp-772100_Cr	0.0	0.3845358356679277	0.2427588526078489	0.3845358356679277	0.0	0.45876246546928623	0.2427588526078489	0.45876246546928623	0.0
mp-772175_Cr	0.0	0.33877017991910685	0.04032351208644164	0.33877017991910685	0.0	0.34417162326187706	0.04032351208644164	0.34417162326187706	0.0
mp-772671_Cr	0.0	0.4684955352527016	0.23531643583012446	0.4684955352527016	0.0	0.45024880404675366	0.23531643583012446	0.45024880404675366	0.0
mp-772951_Cr	0.0	0.4475008609326424	1.0875643338151403e-05	0.4475008609326424	0.0	0.44750135394980184	1.0875643338151403e-05	0.44750135394980184	0.0
mp-773110_Cr	0.0	0.36296469188943026	0.06560488953794791	0.36296469188943026	0.0	0.3902639043792365	0.06560488953794791	0.3902639043792365	0.0
mp-773206_Cr	0.0	0.4500879377571731	0.29042494752675985	0.4500879377571731	0.0	0.4979978039354834	0.29042494752675985	0.4979978039354834	0.0
mp-773510_Cr	0.0	0.35578186886449814	0.36902523230466644	0.35578186886449814	0.0	0.4194343251987038	0.36902523230466644	0.4194343251987038	0.0
mp-774255_Cr	0.0	0.5116815379013668	0.15131719594093515	0.5116815379013668	0.0	0.4984580076461158	0.15131719594093515	0.4984580076461158	0.0
mp-774615_Cr	0.0	0.34834406006600116	0.11348505474474245	0.34834406006600116	0.0	0.3869116937006285	0.11348505474474245	0.3869116937006285	0.0
mp-774760_Cr	0.0	0.5214655630477883	9.790632480472214e-06	0.5214655630477883	0.0	0.5214625880893431	9.790632480472214e-06	0.5214625880893431	0.0
mp-775130_Cr	0.0	0.4691624923842407	0.2999890291098592	0.4691624923842407	0.0	0.3736571896356628	0.2999890291098592	0.3736571896356628	0.0
mp-775202_Cr	0.0	0.2507436443822709	0.04684106954837918	0.2507436443822709	0.0	0.27960964632617924	0.04684106954837918	0.27960964632617924	0.0
mp-775207_Cr	0.0	0.4260854138393684	0.1161889799720326	0.4260854138393684	0.0	0.38153741551502135	0.1161889799720326	0.38153741551502135	0.0
mp-775266_Cr	0.0	0.3554407165971825	0.07963772107804702	0.3554407165971825	0.0	0.34347281340305763	0.07963772107804702	0.34347281340305763	0.0
mp-775289_Cr	0.0	0.304725541024252	0.05389004748049137	0.304725541024252	0.0	0.3360569141724459	0.05389004748049137	0.3360569141724459	0.0
mp-775679_Cr	0.0	0.5018927068058551	0.1014277720403202	0.5018927068058551	0.0	0.5508937846792653	0.1014277720403202	0.5508937846792653	0.0
mp-775994_Cr	0.0	0.2903156702645954	0.05416531398365747	0.2903156702645954	0.0	0.31884458204477895	0.05416531398365747	0.31884458204477895	0.0
mp-776002_Cr	0.0	0.29281425254260696	0.0489114088105374	0.29281425254260696	0.0	0.3129733508182151	0.0489114088105374	0.3129733508182151	0.0
mp-776286_Cr	0.0	0.28793781184657546	0.052235098962764986	0.28793781184657546	0.0	0.31577162966938704	0.052235098962764986	0.31577162966938704	0.0
mp-777476_Cr	0.0	0.37425543325961397	0.1225634862414343	0.37425543325961397	0.0	0.4298251685048672	0.1225634862414343	0.4298251685048672	0.0
mp-777498_Cr	0.0	0.3033550236067352	0.06190214176278909	0.3033550236067352	0.0	0.3404143767365211	0.06190214176278909	0.3404143767365211	0.0
mp-777594_Cr	0.0	0.31868696409073816	0.2981806408910853	0.31868696409073816	0.0	0.5287566512490232	0.2981806408910853	0.5287566512490232	0.0
mp-778018_Cr	0.0	0.4477837945380534	0.21062843730597677	0.4477837945380534	0.0	0.28203910253020786	0.21062843730597677	0.28203910253020786	0.0
mp-778667_Cr	0.0	0.4551100298124814	0.4296928188081613	0.4551100298124814	0.0	0.5105390260269437	0.4296928188081613	0.5105390260269437	0.0
mp-778824_Cr	0.0	0.3413274634982972	0.032995300331812936	0.3413274634982972	0.0	0.33948318423336044	0.032995300331812936	0.33948318423336044	0.0
mp-780700_Cr	0.0	0.3267995671165865	0.11136843474628745	0.3267995671165865	0.0	0.3412812158417014	0.11136843474628745	0.3412812158417014	0.0
mp-781050_Cr	0.0	0.3370607049404624	0.0635793765000769	0.3370607049404624	0.0	0.37060300558035075	0.0635793765000769	0.37060300558035075	0.0
mp-781740_Cr	0.0	0.44995060541481124	0.23921311382871413	0.44995060541481124	0.0	0.4484901741360606	0.23921311382871413	0.4484901741360606	0.0
mp-831055_Cr	0.0	0.3815704338981515	0.1025211528385651	0.3815704338981515	0.0	0.42147952645086834	0.1025211528385651	0.42147952645086834	0.0
mp-849768_Cr	0.0	0.3548536064424462	0.2109009504316153	0.3548536064424462	0.0	0.36172746911789677	0.2109009504316153	0.36172746911789677	0.0
mp-850902_Cr	0.0	0.3428763382470889	0.07414832109175586	0.3428763382470889	0.0	0.3774594411884715	0.07414832109175586	0.3774594411884715	0.0
mp-861904_Cr	0.0	0.49971220829050195	0.09845525601970823	0.49971220829050195	0.0	0.5438160163664276	0.09845525601970823	0.5438160163664276	0.0
mp-864953_Cr	0.0	0.2475059941772154	4.3254845445505835e-06	0.2475059941772154	0.0	0.24750519368314475	4.3254845445505835e-06	0.24750519368314475	0.0
mp-865791_Cr	0.0	0.29143621423320387	8.998403674170409e-06	0.29143621423320387	0.0	0.29143906364996136	8.998403674170409e-06	0.29143906364996136	0.0
mp-867780_Cr	0.0	0.381018271753335	0.052884387520206994	0.381018271753335	0.0	0.42296932161505923	0.052884387520206994	0.42296932161505923	0.0
mp-9630_Cr	0.0	0.4455269769109558	0.1355785224431824	0.4455269769109558	0.0	0.4534557956889143	0.1355785224431824	0.4534557956889143	0.0
mp-972130_Cr	0.0	0.37703552876125646	0.006582478864435138	0.37703552876125646	0.0	0.38088555303499283	0.006582478864435138	0.38088555303499283	0.0
mp-977229_Cr	0.0	0.35897939022738157	0.007247422486177769	0.35897939022738157	0.0	0.3648578661533587	0.007247422486177769	0.3648578661533587	0.0
mp-9916_Cr	0.0	0.30908328946164626	0.0832057717205215	0.30908328946164626	0.0	0.3363802949191329	0.0832057717205215	0.3363802949191329	0.0
mp-998397_Cr	0.0	0.39859129495311135	0.006497236836664879	0.39859129495311135	0.0	0.4013936362492948	0.006497236836664879	0.4013936362492948	0.0
mp-999446_Cr	0.0	0.2591618143200717	3.4589657757228404e-06	0.2591618143200717	0.0	0.259160685700504	3.4589657757228404e-06	0.259160685700504	0.0
mp-18961_Sc	0.0	0.023891036710108927	0.07471770662102578	0.023891036710108927	0.0	0.057054756027135285	0.07471770662102578	0.057054756027135285	0.0
mp-1009592_Fe	0.0	0.09799996070525305	0.09770494193032796	0.09799996070525305	0.0	0.00031346034224695473	0.09770494193032796	0.00031346034224695473	0.0
mp-1027877_Fe	0.0	0.19985510376266766	0.2152400382009094	0.19985510376266766	0.0	0.021938192124373552	0.2152400382009094	0.021938192124373552	0.0
mp-1035602_Fe	0.0	0.4983853500606928	0.49211431077769346	0.4983853500606928	0.0	0.3236392953695802	0.49211431077769346	0.3236392953695802	0.0
mp-1037531_Fe	0.0	0.40388834177121474	0.399588673350921	0.40388834177121474	0.0	0.23295896090111085	0.399588673350921	0.23295896090111085	0.0
mp-1037552_Fe	0.0	0.37717997278235726	0.3997809716240957	0.37717997278235726	0.0	0.09027251146598146	0.3997809716240957	0.09027251146598146	0.0
mp-1044021_Fe	0.0	0.22769656246937875	0.21873613413888937	0.22769656246937875	0.0	0.15092735614405572	0.21873613413888937	0.15092735614405572	0.0
mp-1096119_Fe	0.0	0.19401941850023716	0.1741890153139774	0.19401941850023716	0.0	0.09663099404626785	0.1741890153139774	0.09663099404626785	0.0
mp-1183416_Fe	0.0	0.06090336998455443	0.06070916094939252	0.06090336998455443	0.0	0.00020459187965975891	0.06070916094939252	0.00020459187965975891	0.0
mp-1206083_Fe	0.0	0.22735270276394012	0.11752014977525939	0.22735270276394012	0.0	0.15395235794587842	0.11752014977525939	0.15395235794587842	0.0
mp-1206130_Fe	0.0	0.8635085499347415	0.07692084307314925	0.8635085499347415	0.0	0.8148925507419086	0.07692084307314925	0.8148925507419086	0.0
mp-1216308_Fe	0.0	0.19060538517755327	0.3306092651546761	0.19060538517755327	0.0	0.17231165199033055	0.3306092651546761	0.17231165199033055	0.0
mp-1216482_Fe	0.0	0.30491070549522986	0.347969306124239	0.30491070549522986	0.0	0.1564296674893329	0.347969306124239	0.1564296674893329	0.0
mp-1226213_Fe	0.0	0.12287152116293941	0.1189775540522102	0.12287152116293941	0.0	0.08783716792272324	0.1189775540522102	0.08783716792272324	0.0
mp-1226245_Fe	0.0	0.22584996095060222	0.2556506858509732	0.22584996095060222	0.0	0.20110094724894398	0.2556506858509732	0.20110094724894398	0.0
mp-1226258_Fe	0.0	0.2588577073281807	0.19426842448721462	0.2588577073281807	0.0	0.10756074376272468	0.19426842448721462	0.10756074376272468	0.0
mp-1226290_Fe	0.0	0.2749637082375181	0.21172140635190964	0.2749637082375181	0.0	0.12330257752540975	0.21172140635190964	0.12330257752540975	0.0
mp-1228906_Fe	0.0	0.06995530040131279	0.11572696499326102	0.06995530040131279	0.0	0.05202832188050621	0.11572696499326102	0.05202832188050621	0.0
mp-1232352_Fe	0.0	0.2539113709325468	0.24635627819759684	0.2539113709325468	0.0	0.12132016850094327	0.24635627819759684	0.12132016850094327	0.0
mp-1246373_Fe	0.0	0.160954648464324	0.3153497011862381	0.160954648464324	0.0	0.3175689148750973	0.3153497011862381	0.3175689148750973	0.0
mp-1378182_Fe	0.0	0.32996517730510644	0.3269961685009778	0.32996517730510644	0.0	0.16580594931493967	0.3269961685009778	0.16580594931493967	0.0
mp-2223110_Fe	0.0	0.33338772720097765	0.3714090310789168	0.33338772720097765	0.0	0.16599518509871777	0.3714090310789168	0.16599518509871777	0.0
mp-24117_Fe	0.0	0.09892951566733119	0.09864669121071783	0.09892951566733119	0.0	0.00030229004577995397	0.09864669121071783	0.00030229004577995397	0.0
mp-631429_Fe	0.0	0.08011203578274444	0.07986285766436192	0.08011203578274444	0.0	0.00026269855671550655	0.07986285766436192	0.00026269855671550655	0.0
